,0,1,2,3,4,5,6,7,8,9,10,11,Loan_Status
0,-1.7273377354107429,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.18646050388801308,-0.6733351095163024,-0.42677996403325036,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3608465328948279
1,-1.7178987313921048,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.3526922503373718,-0.029848207177513117,-0.1639533307030725,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3074478091916876
2,-1.708459727373467,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.039641296988513416,0.09884917329024473,1.183033165114089,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.24431619131883353
3,-1.699020723354829,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.5027741062790826,0.4188766593867359,-0.5910466098646115,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.30716178341551625
4,-1.689581719336191,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.31190913730973296,-0.6733351095163024,-0.9524332306936062,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.03853433118233608
5,-1.680142715317553,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,2.986455912770004,-0.5384593301782665,0.7946730103525889,0.26313994845846655,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.07263253018348376
6,-1.6707037112989152,-2.0598196869767857,-1.3186379223081877,0.1818708160762458,1.835496559257908,-0.3348450568863338,-0.5260204807048366,-0.6733351095163024,-1.2645398577731923,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.05165236921993518
7,-1.6612647072802773,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.18854022040112564,-0.6733351095163024,0.181006625542786,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.3314765748177044
8,-1.6518257032616392,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,1.800044370826542,-0.6733351095163024,2.3657530150998896,-1.5924188859091635,0.43767389864880185,1.1187637872164238,0.2815795986207361
9,-1.6423866992430014,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.4905391723707909,0.35624393422576045,-0.21323332445248086,0.26602206531617995,0.43767389864880185,-0.09598860896235581,-0.1053383022774063
10,-1.6329476952243633,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.34963351686029887,-0.6733351095163024,-0.7553132556959727,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.030332152004077143
11,-1.6235086912057255,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.5343810188755026,-0.022984346885899367,0.42740659428982775,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.24191121368201282
12,-1.6140696871870874,0.4854793875029462,-1.3186379223081877,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.13042428433674036,-0.6733351095163024,-1.5766464848527786,-2.521639361521835,0.43767389864880185,1.1187637872164238,0.2783701060753146
13,-1.6046306831684496,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,1.5023276457247787,-0.6733351095163024,0.4931132526223722,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.1478640029553524
14,-1.5951916791498117,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.02846650176764337,-0.6733351095163024,-0.19680665986934473,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.137938130795509
15,-1.5857526751311737,0.4854793875029462,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.1756529789356888,-0.6733351095163024,-0.0818200077873919,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.15428317189323806
16,-1.5763136711125358,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.04539149367411347,0.5776034286303039,1.0516198484490002,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.22303180301406939
17,-1.5668746670938978,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.20791219908925407,-0.5304810171970912,-0.1639533307030725,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.3306722120850328
18,-1.55743566307526,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.9013884752625211,2.7225597697596013,2.694286306762612,0.26602206531617995,0.43767389864880185,1.1187637872164238,-0.011945640357809581
19,-1.5479966590566219,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.7148462940228043,0.8152645912274301,-0.5910466098646115,-2.521639361521835,0.43767389864880185,-0.09598860896235581,0.05946445794417029
20,-1.538557655037984,0.4854793875029462,0.7583582900828203,0.1818708160762458,1.835496559257908,-0.3348450568863338,-0.5949439417215462,0.021630745009590023,-1.4452331681876898,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.23249609091865267
21,-1.5291186510193462,-2.0598196869767857,-1.3186379223081877,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.5551804065195984,-0.6733351095163024,-1.7737664598504121,-2.521639361521835,0.43767389864880185,1.1187637872164238,0.17221957972909954
22,-1.5196796470007081,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.1828305845772562,-0.6733351095163024,-0.5746199452814754,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.16867111971942816
23,-1.5102406429820703,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.21219442595715612,-0.6733351095163024,-0.18037999528620863,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.03395791935739066
24,-1.5008016389634322,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.121207523043791,1.2056466453129622,2.530019660931251,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.09196560154172162
25,-1.4913626349447944,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.9799365287024564,9.622455327904326,0.1974332901259221,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-2.1099282042824252
26,-1.4819236309261563,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.09025291800451614,-0.137096024233978,0.06601997346083315,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3246478314400057
27,-1.4724846269075185,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.5494302098339984,0.9353821463306706,2.283619692184209,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.12880087407763696
28,-1.4630456228888804,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.21076701700118877,-0.3159853830841614,-1.2973931869394646,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.35040548236368313
29,-1.4536066188702426,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.38001693606588977,0.34852209139769497,-0.18037999528620863,-2.521639361521835,0.43767389864880185,1.1187637872164238,0.11432560254971447
30,-1.4441676148516047,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.47463375829001175,-0.6733351095163024,-1.0017132244430145,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.03872581474014238
31,-1.4347286108329667,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.2945357534112559,-0.32156226957109757,0.9202065317839113,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.29993295666525266
32,-1.4252896068143288,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.31354046183083856,0.04865719490781917,0.26313994845846655,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.042962216389545164
33,-1.4158506027956907,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.41243951092286263,0.48837324483932515,0.3616999359572833,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.2479418655030606
34,-1.406411598777053,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.42120788022380495,-0.012259565180252879,-0.5746199452814754,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.32963275837207523
35,-1.3969725947584148,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.3376024985171454,-0.6733351095163024,0.6573798984537333,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.3912944120228363
36,-1.387533590739777,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.5188428750632692,1.0550707101656855,0.8052198797019584,-2.521639361521835,0.43767389864880185,1.1187637872164238,0.25169038826075946
37,-1.3780945867211392,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.5176599425341707,0.5244085113702973,-0.7553132556959727,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.29610120381737104
38,-1.368655582702501,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,2.986455912770004,0.20950296274862898,-0.6733351095163024,-0.3282199765344337,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.16013198464826547
39,-1.3592165786838633,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.2370721249040158,0.16877475001105982,0.03316664429456092,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.08675000667724847
40,-1.3497775746652252,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.16790418746043742,-0.3224202521075493,-0.5910466098646115,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.36044067234717553
41,-1.3403385706465873,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.23686820933887762,-0.6733351095163024,-0.42677996403325036,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.19409424351830104
42,-1.3308995666279493,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.623084289710617,0.19494321737283726,-0.7553132556959727,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.14781670718063777
43,-1.3214605626093114,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.34551464469580434,0.4420421878709323,1.0516198484490002,0.26602206531617995,0.43767389864880185,-0.09598860896235581,-0.011941952369831983
44,-1.3120215585906736,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.23238206690583735,-0.6733351095163024,-0.8538732431947894,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.21701803557561242
45,-1.3025825545720355,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.11125622121375012,0.9997308365645495,0.8052198797019584,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.1988929653168179
46,-1.2931435505533977,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.13103603103215494,-0.040572988883159605,0.42740659428982775,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.1473363736973464
47,-1.2837045465347596,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.49951145723687146,0.1426062826492824,-0.4596332931995226,0.26602206531617995,0.43767389864880185,-0.09598860896235581,-0.06414284258928381
48,-1.2742655425161218,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.40505798971615703,0.7586377438216166,0.8380732088682307,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.016811416656421788
49,-1.2648265384974837,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,2.986455912770004,0.6513879924030953,-0.5660872924598375,0.8380732088682307,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.15641942830752598
50,-1.2553875344788459,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.4866647766331652,0.0589529853452398,-0.19680665986934473,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3200948276188114
51,-1.2459485304602078,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.26623205071877754,-0.3159853830841614,-0.2625133182018892,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.19231487556510146
52,-1.23650952644157,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.26623205071877754,0.6466710228146673,0.3945532651235555,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.21700848378720794
53,-1.2270705224229321,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.14062006259365006,-0.24434384129044287,-1.7409131306841399,-2.521639361521835,0.43767389864880185,1.1187637872164238,0.46771971360218284
54,-1.217631518404294,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,2.986455912770004,0.09938855757400425,-0.6733351095163024,-0.7224599265297005,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.24764329494500692
55,-1.2081925143856562,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.419168724572423,-0.6733351095163024,-0.09824667237052803,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.3095640407870872
56,-1.1987535103670182,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.08230021096412658,-0.6733351095163024,-0.09824667237052803,0.26602206531617995,0.43767389864880185,-1.3107410051411352,-0.029572348999056107
57,-1.1893145063483803,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.2431895918581616,0.8448649887350144,-0.03254001403798355,-2.521639361521835,0.43767389864880185,-0.09598860896235581,0.2709950184505401
58,-1.1798755023297423,-2.0598196869767857,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.41325517318341537,0.8984888972632468,0.6573798984537333,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.2409033146247597
59,-1.1704364983111044,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.017455061250180894,-0.6733351095163024,-0.7553132556959727,-2.521639361521835,0.43767389864880185,-0.09598860896235581,0.4227146281388238
60,-1.1609974942924666,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.487480438893718,0.06495886310040183,-0.42677996403325036,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.14822084131211277
61,-1.1515584902738285,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,2.986455912770004,0.45073507630711246,-0.5480696591943514,-0.18037999528620863,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.35938094508030394
62,-1.1421194862551907,-2.0598196869767857,-1.3186379223081877,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.033115998904091205,-0.6733351095163024,0.8709265380345029,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.12084194987699971
63,-1.1326804822365526,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5515099263471109,-0.029848207177513117,-0.4596332931995226,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.3799781218101914
64,-1.1232414782179148,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.06435564123196551,-0.6733351095163024,-0.18037999528620863,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.2561224640894215
65,-1.1138024741992767,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.3851148251943446,0.8637406045369522,0.03316664429456092,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.21510019144295744
66,-1.1043634701806389,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.021533372552944775,-0.6733351095163024,-0.016113349454847437,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.2789896774399503
67,-1.0949244661620008,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.2774474068013782,-0.6733351095163024,-0.09824667237052803,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.136301600627869
68,-1.085485462143363,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.5832801936469385,-0.6733351095163024,0.8380732088682307,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.29006877515392393
69,-1.076046458124725,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.4787120695927756,1.5166653147767102,0.8544998734513668,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.3706805991173596
70,-1.066607454106087,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.317210942003326,-0.6733351095163024,-0.6731799327802922,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.1800070618882104
71,-1.0571684500874492,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.06986136149069674,-0.6733351095163024,-1.1659798702743758,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.18192520502184875
72,-1.0477294460688111,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.14734927624321045,0.08812439158459824,0.049593308877697036,-4.380080312747179,0.43767389864880185,1.1187637872164238,0.37489282059192197
73,-1.0382904420501733,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.18466582466349996,0.22497260614864742,1.577273115109356,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.141687960774027
74,-1.0288514380315352,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.011337594296035076,0.8637406045369522,0.13172663179337762,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.07671195700270135
75,-1.0194124340128974,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.24930705881230744,0.800249896839525,0.31241994220787495,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.0434140446074074
76,-1.0099734299942595,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.3296497914767559,0.34208722237430705,0.8216465442850945,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.25158965784742815
77,-1.0005344259756215,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,2.986455912770004,0.31615080331590445,-0.6733351095163024,-1.4123798390214175,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.15796398515398596
78,-0.9910954219569835,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.2839727048858004,1.0653665006031061,-0.18037999528620863,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.22765696991529313
79,-0.9816564179383457,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.6411922141461857,-0.6733351095163024,0.8052198797019584,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3596140991674655
80,-0.9722174139197077,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.19914382978831172,-0.20015774066317935,0.4438332588729639,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.125711603637184
81,-0.9627784099010698,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,13.809855495205612,-0.6733351095163024,3.679886181750779,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3671115230554048
82,-0.9533394058824318,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.13654175129088617,-0.6733351095163024,0.21385995470905822,2.1244630165415233,-2.2848061149801855,-1.3107410051411352,-1.327056061945936
83,-0.9439004018637939,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.7429460811501444,-0.6733351095163024,1.987939729687759,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.20239150402369063
84,-0.9344613978451559,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.0712887704466641,-0.6733351095163024,-0.0818200077873919,-2.521639361521835,-2.2848061149801855,-0.09598860896235581,-1.0940888705376448
85,-0.925022393826518,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.03478788428692738,2.7585950362905733,-0.5581932806983393,-2.521639361521835,0.43767389864880185,-1.3107410051411352,0.14503787046484867
86,-0.91558338980788,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.25175404559396575,0.1490411516726703,-0.016113349454847437,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.311922983327977
87,-0.9061443857892422,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.3547314059887537,-0.6733351095163024,-0.6731799327802922,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.1596002382742502
88,-0.8967053817706042,0.4854793875029462,-1.3186379223081877,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.3202696754803989,0.19108229595880452,-0.9688598952767423,0.26602206531617995,0.43767389864880185,-0.09598860896235581,-0.005527789051321931
89,-0.8872663777519663,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.051468399766528665,-0.6733351095163024,1.0516198484490002,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.06698656022217575
90,-0.8778273737333283,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.32985370704189404,0.30733892964801246,-0.09824667237052803,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.22616475271717795
