,0,1,2,3,4,5,6,7,8,9,10,11,Loan_Status
91,-0.8683883697146904,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,1.7765940808356495,-0.6733351095163024,4.1726861192448625,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.13374589514360286
92,-0.8589493656960524,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.09004900243937795,0.3991430610483464,0.8052198797019584,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.2299347516950041
93,-0.8495103616774144,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.008074945253823972,0.032784517983462366,-0.5910466098646115,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.19515486776919427
94,-0.8400713576587765,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.04008968898052043,0.32750151925462784,-0.21323332445248086,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.1757909048973032
95,-0.8306323536401387,-2.0598196869767857,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,0.29657490906263784,-0.6733351095163024,-0.42677996403325036,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.4153543174094591
96,-0.8211933496215007,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.30028595009685594,1.1284282170323074,1.9715130651046229,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.15714004523111277
97,-0.8117543456028627,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.26623205071877754,0.720886512217741,0.06601997346083315,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.23651707932841692
98,-0.8023153415842248,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,1.0019188488756507,-0.6733351095163024,-1.23168652860692,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.47585054842842084
99,-0.7928763375655868,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,0.41382635901709935,-0.6733351095163024,0.8544998734513668,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.3266050922217533
100,-0.7834373335469489,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.07210443270721688,-0.6733351095163024,-0.0818200077873919,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.10101325791751231
101,-0.7739983295283109,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5186795203598616,-0.6733351095163024,-0.18037999528620863,2.1244630165415233,-2.2848061149801855,-0.09598860896235581,-1.118499824885172
102,-0.7645593255096731,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.18446190909836174,-0.6733351095163024,-0.3282199765344337,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.39928380717241635
103,-0.7551203214910351,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.43201540517612924,-0.6733351095163024,-1.4123798390214175,-2.521639361521835,0.43767389864880185,-1.3107410051411352,0.28105559007824876
104,-0.7456813174723972,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5225539160974874,0.2846023924320419,-0.47605995778265875,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.08946254342419845
105,-0.7362423134537592,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.28315704262524766,-0.12122334730962118,1.0516198484490002,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.2723519007735326
106,-0.7268033094351213,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.6544872867418988,0.08168952256121036,-0.2789399827850253,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.3347260712566633
107,-0.7173643054164833,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.059665583233787046,-0.6733351095163024,-0.2625133182018892,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.34436723403955743
108,-0.7079253013978454,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.062316485580583565,-0.6733351095163024,0.06601997346083315,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.33703001200913324
109,-0.6984862973792074,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.057626427582405104,-0.09419689741139205,0.4766865880392361,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.1730849255497421
110,-0.6890472933605696,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.012968918817140629,-0.6733351095163024,-0.4596332931995226,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.1811891153394054
111,-0.6796082893419316,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.14755319180834864,-0.6733351095163024,-0.7060332619465643,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.37647767428141293
112,-0.6701692853232937,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.28315704262524766,-0.6733351095163024,-0.5581932806983393,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.22706579602001048
113,-0.6607302813046557,-2.0598196869767857,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.38409524736865364,0.7835192373787165,-0.22965998903561696,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.2968350212893876
114,-0.6512912772860178,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.13022036877160215,1.3660893796294336,0.3945532651235555,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.14762460945223838
115,-0.6418522732673798,0.4854793875029462,-1.3186379223081877,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.11472278582109942,1.0953958893789162,0.34527327137414715,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.02946291643173992
116,-0.6324132692487419,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.9799365287024564,0.08168952256121036,0.7230865567862779,0.26602206531617995,0.43767389864880185,-0.09598860896235581,-0.07331918912629463
117,-0.6229742652301039,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.6708005319529544,0.5707395683386902,-0.9195799015273339,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.1914796064467343
118,-0.6135352612114661,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.6206373029289587,0.47035561157383904,-0.5253399515320671,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.3170729660257938
119,-0.6040962571928281,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.832301659542404,0.8324242419564645,1.2651664880297697,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.3122281118223544
120,-0.5946572531741902,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.3427003876456003,-0.6733351095163024,-1.1659798702743758,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.23394202362483227
121,-0.5852182491555522,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5042015152350499,0.9581186835466412,0.16457996095964986,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.18516985888804657
122,-0.5757792451369143,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.29681938548950665,-0.004108731083961548,-0.016113349454847437,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.362944449383347
123,-0.5663402411182763,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.4701476158569715,2.0782148848843605,0.8380732088682307,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.590965026320535
124,-0.5569012370996383,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,1.5690080355249683,-0.6733351095163024,2.694286306762612,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.3763231476147908
125,-0.5474622330810004,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.028262586202505175,-0.6733351095163024,-0.2625133182018892,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.15681409412026115
126,-0.5380232290623626,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.34551464469580434,-0.6733351095163024,-1.067419882775559,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.2245998463675463
127,-0.5285842250437246,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.5494302098339984,-0.6733351095163024,1.462286463027403,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.335257648047959
128,-0.5191452210250866,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.35330399703278637,-0.6733351095163024,-1.0838465473586951,-2.521639361521835,0.43767389864880185,1.1187637872164238,0.26691169244781254
129,-0.5097062170064487,0.4854793875029462,0.7583582900828203,0.1818708160762458,1.835496559257908,-0.3348450568863338,-0.30273293687851427,0.22239865853929228,-1.0838465473586951,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.20844694823093127
130,-0.5002672129878107,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.30028595009685594,-0.1285161988694608,-0.19680665986934473,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3558938820538912
131,-0.49082820896917284,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.2884588473188407,-0.6733351095163024,-0.06539334320425579,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.10939105268978208
132,-0.4813892049505349,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,2.986455912770004,-0.298246794445474,-0.022555355617673505,-0.508913286948931,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.29474468894241546
133,-0.47195020093189693,-2.0598196869767857,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.24176218290219426,-0.6733351095163024,-0.7553132556959727,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.2547139827457568
134,-0.462511196913259,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.16427426814968055,-0.6733351095163024,-0.8702999077779255,-4.0083921225021095,0.43767389864880185,1.1187637872164238,0.27875512379203066
135,-0.4530721928946211,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.1116640523440265,-0.6733351095163024,-0.18037999528620863,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3958561900579671
136,-0.44363318887598313,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.062316485580583565,-0.6733351095163024,0.181006625542786,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.3235088222218376
137,-0.4341941848573452,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.5692505805141338,0.5814643500443366,-0.2625133182018892,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.24680420795104674
138,-0.4247551808387072,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.30028595009685594,-0.137096024233978,-0.42677996403325036,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.1307921883978002
139,-0.4153161768200693,-2.0598196869767857,-1.3186379223081877,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.14734927624321045,-0.6733351095163024,-0.5417666161152032,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.22895542432661778
140,-0.4058771728014314,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.01602765229421354,-0.6733351095163024,0.23028661929219432,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.3628452420280703
141,-0.3964381687827934,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.35004134799057524,0.6132097038930503,-0.5910466098646115,-1.5924188859091635,0.43767389864880185,-1.3107410051411352,0.30667016269619624
142,-0.38699916476415547,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,0.4054658208464334,-0.44682771989304854,0.049593308877697036,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.1997049530208297
143,-0.37756016074551757,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,2.986455912770004,5.545361555719751,-0.6733351095163024,6.800952452546642,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.0655365952101263
144,-0.3681211567268796,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,2.986455912770004,1.2407039756524758,-0.6733351095163024,2.0372197234371674,-5.123456693237316,0.43767389864880185,-1.3107410051411352,0.3067279285132652
145,-0.35868215270824166,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,1.6589347997509116,-0.6733351095163024,0.23028661929219432,-0.6631984102964917,0.43767389864880185,1.1187637872164238,0.23320622821681636
146,-0.3492431486896037,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.31190913730973296,-0.6733351095163024,-0.7553132556959727,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.04547799841091623
147,-0.3398041446709658,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,2.986455912770004,0.7947406346952457,-0.6733351095163024,1.0351931838658641,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.5394674177182015
148,-0.33036514065232786,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.012968918817140629,-0.3657483701983611,0.049593308877697036,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.34200944032836395
149,-0.3209261366336899,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.22316530561288797,-0.6733351095163024,0.23028661929219432,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.18035007745015622
150,-0.31148713261505195,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.35371182816306274,1.175188265268926,0.7230865567862779,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.024353829560197895
151,-0.30204812859641406,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.41243951092286263,-0.04872382297945094,-0.377499970283842,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.36634947567348214
152,-0.2926091245777761,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.039641296988513416,-0.6733351095163024,0.1974332901259221,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.10772793048394264
153,-0.28317012055913815,0.4854793875029462,0.7583582900828203,0.1818708160762458,1.835496559257908,-0.3348450568863338,-0.47769249176708467,0.33908428349672604,-0.31179331195129756,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.2587418011856963
154,-0.2737311165405002,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.01007354004347529,-0.6733351095163024,-1.0509932181924229,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.39385061406999106
155,-0.2642921125218623,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,2.986455912770004,-0.6538755400464843,0.387989288074474,-0.18037999528620863,-0.6631984102964917,0.43767389864880185,-0.09598860896235581,-0.0510381246711916
156,-0.25485310850322435,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,2.986455912770004,-0.11411103912568483,1.148161815370697,1.2815931526129059,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.21837630308878034
157,-0.24541410448458642,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.09637038495866196,0.3094838859891417,-0.048966678621119676,0.11115198604740135,0.43767389864880185,-1.3107410051411352,0.2599766250937688
158,-0.23597510046594847,0.4854793875029462,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.20746380709724704,0.4115838078268963,0.8380732088682307,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.052030322222434804
159,-0.22653609644731054,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,0.6299768580635849,-0.6733351095163024,0.11529996721024151,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.18403024310876245
160,-0.2170970924286726,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.13368693337895146,1.1524517280529556,1.1994598296972252,0.26602206531617995,0.43767389864880185,-1.3107410051411352,-0.06535790269616257
161,-0.20765808841003466,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.3755307936328495,-0.6733351095163024,-0.8538732431947894,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.2672195949585177
162,-0.1982190843913967,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.15852407146408048,-0.6733351095163024,-0.3282199765344337,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.21294267552993146
163,-0.18878008037275879,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.42773317830822716,-0.6733351095163024,-1.1659798702743758,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.20228611450914336
164,-0.17934107635412083,0.4854793875029462,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.3314850315629996,0.3433741961789846,-0.9195799015273339,-1.5924188859091635,0.43767389864880185,-1.3107410051411352,0.1283238786222497
165,-0.1699020723354829,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.5174560269690325,-0.6733351095163024,0.5588199109549167,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.4803317058939458
166,-0.16046306831684495,0.4854793875029462,-1.3186379223081877,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.7472688688797771,0.19194027849525624,-0.2625133182018892,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.4440728255773423
167,-0.15102406429820703,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.35962537955207036,0.6852802369549946,-0.016113349454847437,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.30511593952489063
168,-0.14158506027956907,-2.0598196869767857,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.623084289710617,0.5857542627265953,-0.6896065973634282,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.1029224229275176
169,-0.13214605626093115,-2.0598196869767857,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.2531814545499331,-0.6733351095163024,-0.9360065661104701,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.4078169215211315
170,-0.12270705224229321,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.1728387218854847,-0.6733351095163024,-0.42677996403325036,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.17024384799441447
171,-0.11326804822365527,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.06578305018793286,-0.6733351095163024,-0.09824667237052803,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.2098215449408096
172,-0.10382904420501733,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.08552229914460706,-0.6733351095163024,0.11529996721024151,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.3237431151616027
173,-0.09439004018637939,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.36472326868052524,0.5471450485862679,0.3781266005404194,-2.521639361521835,-2.2848061149801855,1.1187637872164238,-1.3366569458682467
174,-0.08495103616774145,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.4842177898515069,0.10742899865476192,-0.42677996403325036,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.311930281149097
175,-0.07551203214910351,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.021696727256352345,1.3060306020778132,0.3945532651235555,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.1948770406082959
176,-0.06607302813046557,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.4701476158569715,0.7564927874804873,-0.0818200077873919,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.1831149424828736
177,-0.056634024111827636,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.38491090962920643,-0.6733351095163024,-1.1659798702743758,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.20806760390923174
178,-0.047195020093189696,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.06574248932620225,-0.6733351095163024,0.11529996721024151,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.3441930463698596
179,-0.03775601607455176,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,2.1424186046935696,-0.6733351095163024,0.8380732088682307,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.4142437913741123
180,-0.028317012055913818,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.1728387218854847,0.4557699084541598,0.3945532651235555,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.28850798416321244
181,-0.01887800803727588,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.09616646939352376,0.5900441754088539,0.4766865880392361,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.2581237331624186
