,0,1,2,3,4,5,6,7,8,9,10,11,Loan_Status
182,-0.00943900401863794,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.0912724958302071,-0.6733351095163024,-0.42677996403325036,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.44479653539004377
183,0.0,-2.0598196869767857,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.16427426814968055,1.0070236881243892,0.6080999047043251,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.22223480574269522
184,0.00943900401863794,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,1.0930691064924234,-0.35159165834690775,0.23028661929219432,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.41327519695848136
185,0.01887800803727588,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.06578305018793286,-0.6733351095163024,-0.016113349454847437,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.22917255987476107
186,0.028317012055913818,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.058034258712681495,-0.16540944793688472,0.23028661929219432,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.20126221314928244
187,0.03775601607455176,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.8893574569193676,-0.6733351095163024,1.6265531088587644,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.3168220162333968
188,0.047195020093189696,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,1.6878908100005352,-0.6733351095163024,-0.18037999528620863,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.22223159152888883
189,0.056634024111827636,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.6256946311956829,1.0284732515356823,3.2856462317555124,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.07868755288082876
190,0.06607302813046557,-2.0598196869767857,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.09637038495866196,-0.6733351095163024,-0.06539334320425579,-4.0083921225021095,0.43767389864880185,-1.3107410051411352,0.42576064833046595
191,0.07551203214910351,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.14734927624321045,-0.6733351095163024,-0.6567532681971561,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.23709130124542377
192,0.08495103616774145,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.20811611465439225,0.5758874635574005,0.7230865567862779,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.3736507843517585
193,0.09439004018637939,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.4387446188256896,0.1837894443989649,-0.13110000153680026,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.2968107651566683
194,0.10382904420501733,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,1.0592191226794831,0.48065140201125967,4.534072740073857,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.08641732525946923
195,0.11326804822365527,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,2.986455912770004,0.20950296274862898,-0.6733351095163024,-0.3282199765344337,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.21943013816272658
196,0.12270705224229321,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.001957478299678154,-0.6733351095163024,-0.3610733057007059,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.0618186697435346
197,0.13214605626093115,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.5721053984260684,0.013050919645072831,-0.3446466411175698,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.16165303403581113
198,0.14158506027956907,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.4619909932514437,-0.3730412217582007,-0.5253399515320671,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.032392562433125
199,0.15102406429820703,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.5924969549398879,-0.05472970073461297,-0.788166584862245,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.3238348895160999
200,0.16046306831684495,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,2.986455912770004,0.7953523813906602,-0.6733351095163024,-0.4596332931995226,2.1244630165415233,0.43767389864880185,-1.3107410051411352,0.3423689385063922
201,0.1699020723354829,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.39775759023291263,-0.4408218421378865,-0.7553132556959727,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.31760899459524605
202,0.17934107635412083,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.3649271842456634,-0.11564646082268501,-0.5910466098646115,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.4015415961102276
203,0.18878008037275879,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.33576725843090166,0.3450901612518881,-0.4596332931995226,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.354240215255953
204,0.1982190843913967,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5849520790297748,-0.17913716852011222,-0.9524332306936062,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.20842313322860193
205,0.20765808841003466,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.44710515699635556,0.36353678578560006,-0.21323332445248086,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.313531316982869
206,0.2170970924286726,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.031484674382985654,0.4420421878709323,0.8380732088682307,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.2698285818124174
207,0.22653609644731054,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.35310008146764815,-0.20873756602769653,0.16457996095964986,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.3439321826232715
208,0.23597510046594847,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.12084025277524524,-0.6733351095163024,-0.9195799015273339,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.2835906309224507
209,0.24541410448458642,0.4854793875029462,-1.3186379223081877,0.1818708160762458,1.835496559257908,-0.3348450568863338,-0.5643566069508171,1.0542127276292337,-0.5910466098646115,0.26602206531617995,0.43767389864880185,-1.3107410051411352,-0.08593091075046441
210,0.25485310850322435,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.4982879638460423,-0.6733351095163024,-1.3302465161057369,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3008967801679963
211,0.2642921125218623,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.107545180179532,0.35624393422576045,1.0516198484490002,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.4458303734429923
212,0.2737311165405002,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,2.986455912770004,0.1179448740015799,-0.6733351095163024,0.23028661929219432,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.3910811058202513
213,0.28317012055913815,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.18401351710635475,-0.6733351095163024,0.23028661929219432,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.13075977422539692
214,0.2926091245777761,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.21443749717367627,0.922083417015669,-0.29536664736816143,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.1083969402439327
215,0.30204812859641406,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.3857265718897592,0.24041629180477836,0.23028661929219432,-0.6631984102964917,0.43767389864880185,1.1187637872164238,0.21073451452545455
216,0.31148713261505195,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.4197804712678376,0.3811254277828603,-0.29536664736816143,-4.751768502992247,0.43767389864880185,-0.09598860896235581,0.24156677521764341
217,0.3209261366336899,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.6167223463296023,0.26315282902074894,1.2487398234466336,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.22602859607696135
218,0.33036514065232786,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,2.986455912770004,-0.26480464176281016,0.6771294028587034,1.2487398234466336,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.19097073356803537
219,0.3398041446709658,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.21586490612964362,0.2442772132188111,-0.18037999528620863,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3737159196805963
220,0.3492431486896037,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5382554146131283,0.2558599774609093,-0.4596332931995226,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.37460339024454725
221,0.35868215270824166,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.26623205071877754,0.256717959997361,0.21385995470905822,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.1293871093438454
222,0.3681211567268796,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.3893970520622467,-0.6733351095163024,-0.9195799015273339,2.1244630165415233,0.43767389864880185,1.1187637872164238,0.3176357506513453
223,0.37756016074551757,-2.0598196869767857,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.05228406202708144,-0.6733351095163024,0.26313994845846655,-0.6631984102964917,0.43767389864880185,-1.3107410051411352,0.1783635236550784
224,0.38699916476415547,-2.0598196869767857,-1.3186379223081877,1.1219636259351504,-0.5448116995677182,2.986455912770004,0.0771617609739411,-0.6733351095163024,0.8380732088682307,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.2860823307139533
225,0.3964381687827934,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.46097141542575276,-0.6733351095163024,-1.0181398890261506,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.2911063045722818
226,0.4058771728014314,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.4593400909046472,0.08512145270701722,-0.5581932806983393,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.39430842094352836
227,0.4153161768200693,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.27928264688762194,0.9606926311559963,-0.5910466098646115,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.27529258323165556
228,0.4247551808387072,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.4880921855891326,0.5085358344459405,-0.09824667237052803,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.06570881059043435
229,0.4341941848573452,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,0.07634609871338834,-0.6733351095163024,-0.18037999528620863,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.1436621970236014
230,0.44363318887598313,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,2.0606484630731536,5.550041218636242,-0.09824667237052803,0.26602206531617995,0.43767389864880185,-0.09598860896235581,-0.20742178264661223
231,0.4530721928946211,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.3967380124072217,0.6084907999425658,0.03316664429456092,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.12121382182300064
232,0.462511196913259,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.7407435707953549,0.010476972035717675,-1.7737664598504121,-2.521639361521835,0.43767389864880185,-1.3107410051411352,0.4211749625052874
233,0.47195020093189693,-2.0598196869767857,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.5698217663478178,-0.6733351095163024,-0.7224599265297005,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.2635134467939554
234,0.4813892049505349,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.540090654699372,0.09370127807153442,-0.5253399515320671,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.42054318452263545
235,0.49082820896917284,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5250009028791457,0.5166866685422319,0.6573798984537333,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.361499097235902
236,0.5002672129878107,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5162325335782033,1.5621383892086513,-0.31179331195129756,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.392441039280022
237,0.5097062170064487,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,0.2774068459396476,5.325249794085892,-0.5581932806983393,0.26602206531617995,0.43767389864880185,-1.3107410051411352,-0.14234404501820655
238,0.5191452210250866,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.46749671351017497,-0.19715480178559833,-0.47605995778265875,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.2542745146125528
239,0.5285842250437246,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.09637038495866196,-0.6733351095163024,-1.1495532056912396,2.1244630165415233,0.43767389864880185,1.1187637872164238,0.25805795348346766
240,0.5380232290623626,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.1960850963112388,-0.6733351095163024,-0.508913286948931,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.10643080730060403
241,0.5474622330810004,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.18731672701029647,-0.022555355617673505,-0.508913286948931,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.0925201302161804
242,0.5569012370996383,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.2641928950673956,-0.3181303394252907,-0.508913286948931,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.3906273711426786
243,0.5663402411182763,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.46219490881658193,0.057666011540562216,-0.18037999528620863,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.1537211791156585
244,0.5757792451369143,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.5502864329562818,-0.6733351095163024,-1.182406534857512,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.12787755559172453
245,0.5852182491555522,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.33026153817217047,0.6758424290540258,0.23028661929219432,-2.521639361521835,-2.2848061149801855,-0.09598860896235581,-1.1431220760879026
246,0.5946572531741902,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,2.986455912770004,0.039641296988513416,0.2558599774609093,0.23028661929219432,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3678175506769753
247,0.6040962571928281,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,1.0592191226794831,-0.6733351095163024,-0.18037999528620863,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.4516587563662137
248,0.6135352612114661,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,2.986455912770004,-0.1758974553625576,-0.6733351095163024,-1.182406534857512,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.30449755329157874
249,0.6229742652301039,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.38348350067323905,-0.6733351095163024,-1.5766464848527786,-2.521639361521835,0.43767389864880185,-1.3107410051411352,0.264036909728354
250,0.6324132692487419,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.3188422665244316,-0.4858659253016018,0.09887330262710539,2.1244630165415233,-2.2848061149801855,1.1187637872164238,-1.0488949158068681
251,0.6418522732673798,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.1922107005736131,-0.6733351095163024,-1.0838465473586951,-0.6631984102964917,0.43767389864880185,-0.09598860896235581,0.45948770848143466
252,0.6512912772860178,-2.0598196869767857,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.1585646323258111,-0.6733351095163024,-0.0818200077873919,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.2296826333417783
253,0.6607302813046557,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.1622351124982986,-0.23361905958479637,-0.2625133182018892,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.4327851452871276
254,0.6701692853232937,-2.0598196869767857,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.22157454195351306,0.00661605062168494,-0.3610733057007059,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.4384862873210195
255,0.6796082893419316,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.39714584353749804,-0.6733351095163024,-0.21323332445248086,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.301229622809078
256,0.6890472933605696,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.19832816752775895,-0.6733351095163024,-0.7224599265297005,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.42123348200636124
257,0.6984862973792074,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.30028595009685594,1.1661794486361832,0.3945532651235555,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.28646464489795
258,0.7079253013978454,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.36676242433190714,0.9246573646250241,0.24671328387533045,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.2365744256285915
259,0.7173643054164833,-2.0598196869767857,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.6026927331967976,1.2927318727628117,-0.9031532369441978,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.09979116687489234
260,0.7268033094351213,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.4106042708366189,0.45019302196722366,0.5752465755380528,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.17528617597321966
261,0.7362423134537592,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.371860313460362,-0.008398643766220142,-0.42677996403325036,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.37149753295158533
262,0.7456813174723972,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.28315704262524766,-0.35673955356561804,-0.5910466098646115,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.16433909328420426
263,0.7551203214910351,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,2.861832718501118,-0.6733351095163024,1.6101264442756282,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.3232447133067498
264,0.7645593255096731,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.3692094111135655,-0.19286488910333974,0.7887932151188224,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.3049827078954122
265,0.7739983295283109,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.2501227210728602,0.7457680057748408,0.03316664429456092,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.09639850892123249
266,0.7834373335469489,-2.0598196869767857,0.7583582900828203,0.1818708160762458,1.835496559257908,-0.3348450568863338,-0.19792033639748255,-0.07274733400009907,-0.39392663486697815,2.1244630165415233,-2.2848061149801855,1.1187637872164238,-1.1773264957512164
267,0.7928763375655868,-2.0598196869767857,-1.3186379223081877,0.1818708160762458,1.835496559257908,-0.3348450568863338,-0.19404594065985686,0.8603086743911453,-0.31179331195129756,0.26602206531617995,0.43767389864880185,-1.3107410051411352,-0.03449948915696804
268,0.8023153415842248,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.20950296274862898,-0.35159165834690775,-1.4288065036045536,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.0269826561290087
269,0.8117543456028627,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.264600726197672,-0.6733351095163024,-0.6074732744477477,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.18937987083329008
270,0.8211933496215007,-2.0598196869767857,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.6465345797015093,0.37511955002769826,-0.6074732744477477,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3046556390197772
271,0.8306323536401387,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.30028595009685594,1.0065946968561634,1.2487398234466336,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.0018022986186817865
272,0.8400713576587765,0.4854793875029462,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,4.076557740029339,-0.6733351095163024,1.708686431774445,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.1685374937384257
273,0.8495103616774144,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.1756529789356888,-0.4845789514969242,-0.09824667237052803,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.047587254251314
