,0,1,2,3,4,5,6,7,8,9,10,11,Loan_Status
274,0.8589493656960524,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.26623205071877754,-0.6733351095163024,-0.6896065973634282,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.2052459063701841
275,0.8683883697146904,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.41447866657424454,-0.031135180982190695,-0.4596332931995226,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.4071168710928393
276,0.8778273737333283,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.34551464469580434,-0.6733351095163024,0.13172663179337762,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.43849647505447437
277,0.8872663777519663,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.19645236657978457,-0.6733351095163024,-0.42677996403325036,-2.521639361521835,0.43767389864880185,-0.09598860896235581,0.2858219223162974
278,0.8967053817706042,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.23890736499025955,-0.2829530554307702,0.6573798984537333,0.26602206531617995,-2.2848061149801855,-0.09598860896235581,-1.2344096197705936
279,0.9061443857892422,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,4.967668759683247,-0.6733351095163024,0.8052198797019584,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.21823657579640462
280,0.91558338980788,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5382554146131283,0.20909992922429063,-0.22965998903561696,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.1483049879946931
281,0.925022393826518,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.039641296988513416,-0.6733351095163024,-0.1639533307030725,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.3785968207904839
282,0.9344613978451559,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.14771654651175622,-0.6733351095163024,-0.016113349454847437,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.2686503315452563
283,0.9439004018637939,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,0.8553035575412893,-0.6733351095163024,-0.22965998903561696,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.047269274378341865
284,0.9533394058824318,-2.0598196869767857,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,1.0592191226794831,4.331277025606575,5.322552640064392,0.26602206531617995,0.43767389864880185,1.1187637872164238,-0.10710004228252584
285,0.9627784099010698,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.8043246662567408,-0.6733351095163024,2.6450063130132038,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.32846635548943937
286,0.9722174139197077,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.540090654699372,0.4978110527402941,0.06601997346083315,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.14204865357311144
287,0.9816564179383457,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.577815034249938,1.1914899334615088,-0.4924866223657949,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.06097604430563295
288,0.9910954219569835,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.036174732381164115,-0.6733351095163024,0.08244663804396928,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.23821868019958536
289,1.0005344259756215,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.7192918755941139,1.0426299633871354,-0.18037999528620863,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3571073843451885
290,1.0099734299942595,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.23217815134069913,0.18464742693541664,0.5588199109549167,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.3208780412203114
291,1.0194124340128974,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.33433984947493434,0.5419971533675576,0.14815329637651375,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3719534169596837
292,1.0288514380315352,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.312928715135424,-0.6733351095163024,-0.7553132556959727,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.06395406568291143
293,1.0382904420501733,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5229617472277638,0.18464742693541664,-0.788166584862245,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.0134563309301987
294,1.0477294460688111,0.4854793875029462,0.7583582900828203,0.1818708160762458,1.835496559257908,-0.3348450568863338,-0.6145198359748129,0.42702749348302727,-0.13110000153680026,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.2415353411153784
295,1.0571684500874492,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.4362976320440313,-0.6733351095163024,-0.8538732431947894,2.1244630165415233,0.43767389864880185,-0.09598860896235581,0.45373036120687715
296,1.066607454106087,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.3410285022627641,-0.6733351095163024,-0.4596332931995226,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.23569141362495888
297,1.076046458124725,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.2034260566562138,-0.6733351095163024,-0.8702999077779255,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.07295794862496063
298,1.085485462143363,-2.0598196869767857,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.21953538630213112,-0.6733351095163024,-0.31179331195129756,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.3299362127693113
299,1.0949244661620008,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.13980440033309727,-0.6733351095163024,-0.13110000153680026,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.4000658613634456
300,1.1043634701806389,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,2.986455912770004,0.5494302098339984,-0.6733351095163024,-1.0017132244430145,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.5102459157769463
301,1.1138024741992767,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.3047315316681656,-0.6733351095163024,-0.18037999528620863,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-0.9911660138942633
302,1.1232414782179148,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,2.986455912770004,2.0761460460236565,-0.6733351095163024,0.6738065630368695,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.1834472503084278
303,1.1326804822365526,0.4854793875029462,0.7583582900828203,0.1818708160762458,1.835496559257908,2.986455912770004,-0.8637046565736859,0.23827133546364906,-1.1166998765249674,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.2250797450339428
304,1.1421194862551907,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.4497560593431521,-0.3730412217582007,-0.6567532681971561,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.4231323306767476
305,1.1515584902738285,0.4854793875029462,-1.3186379223081877,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.42263528917977233,-0.20873756602769653,0.7230865567862779,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.01609029790672325
306,1.1609974942924666,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,2.986455912770004,0.5494302098339984,-0.6733351095163024,0.7723665505356863,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.35810625992456097
307,1.1704364983111044,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.1930263628341659,-0.6733351095163024,-0.2460866536187531,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.2672459690873584
308,1.1798755023297423,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.4117872033657174,-0.6733351095163024,0.42740659428982775,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.37219135539195725
309,1.1893145063483803,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.22381761317003318,1.3429238511452373,-0.06539334320425579,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.2818248275288722
310,1.1987535103670182,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.10367078444190632,-0.6733351095163024,0.181006625542786,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.24228954146889192
311,1.2081925143856562,-2.0598196869767857,-1.3186379223081877,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.4974723015854895,1.5883068565704288,0.2795666130416027,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.4048000900286912
312,1.217631518404294,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5586469711269477,0.23097848390380946,-0.5253399515320671,-4.0083921225021095,0.43767389864880185,1.1187637872164238,0.26290478427833164
313,1.2270705224229321,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.039641296988513416,-0.6733351095163024,0.21385995470905822,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.38986426089192694
314,1.23650952644157,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.21178659482687975,-0.6733351095163024,-0.03254001403798355,-0.6631984102964917,0.43767389864880185,1.1187637872164238,0.28884447617369063
315,1.2459485304602078,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.6226358977186099,-0.29625178474577185,0.4766865880392361,-2.521639361521835,0.43767389864880185,-0.09598860896235581,0.43742847312260524
316,1.2553875344788459,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.10656616321557166,-0.6733351095163024,-0.2625133182018892,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.4215420365244677
317,1.2648265384974837,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.6332800679675267,0.5707395683386902,-1.1331265411081035,0.26602206531617995,-2.2848061149801855,1.1187637872164238,-1.1816135807254928
318,1.2742655425161218,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.007667114123547585,-0.6733351095163024,-0.18037999528620863,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.048029905857373996
319,1.2837045465347596,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.3512648413814044,0.5012429828861009,-0.2625133182018892,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.18382098591718085
320,1.2931435505533977,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.4360937164788931,-0.011830573912027019,0.1974332901259221,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.33405019735750907
321,1.3025825545720355,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.644087592919851,0.08254750509766207,0.739513221369414,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.24749419355702937
322,1.3120215585906736,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.28662360723259694,-0.6733351095163024,-0.9195799015273339,-3.450859837134507,0.43767389864880185,1.1187637872164238,0.5753786782177356
323,1.3214605626093114,0.4854793875029462,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,2.2827125135086472,1.471621231612995,-1.5766464848527786,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.18971294246613046
324,1.3308995666279493,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.107545180179532,-0.6733351095163024,-0.7553132556959727,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.42572079769719
325,1.3403385706465873,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.39367927893014876,0.3631077945173742,-0.6731799327802922,-5.216378740798583,-2.2848061149801855,-0.09598860896235581,-1.2172073121012783
326,1.3497775746652252,0.4854793875029462,0.7583582900828203,0.1818708160762458,1.835496559257908,-0.3348450568863338,-0.4497560593431521,-0.4082185057527212,-0.22965998903561696,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.2801998428581067
327,1.3592165786838633,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.04800183515917937,-0.3730412217582007,0.23028661929219432,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.44747596882839774
328,1.368655582702501,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,2.986455912770004,0.4389079735290972,-0.06802843004961462,0.23028661929219432,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.36112536103879955
329,1.3780945867211392,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.26623205071877754,0.03793241320217268,-0.5253399515320671,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.40949741545780066
330,1.387533590739777,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.14343431964385414,-0.6733351095163024,0.11529996721024151,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.3840867100844861
331,1.3969725947584148,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,0.9978405375728868,-0.6733351095163024,2.694286306762612,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.36397512767400625
332,1.406411598777053,-2.0598196869767857,0.7583582900828203,0.1818708160762458,1.835496559257908,-0.3348450568863338,-0.24155826733705607,0.49223416625335786,0.5752465755380528,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.24623359247346638
333,1.4158506027956907,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.01969813246670103,-0.6733351095163024,-0.377499970283842,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.471472959563733
334,1.4252896068143288,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.6708005319529544,0.1636268547923495,-1.6587798077684592,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.44673196801002746
335,1.4347286108329667,0.4854793875029462,-1.3186379223081877,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.4905391723707909,-0.6733351095163024,-1.478086497353962,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.34773987297591236
336,1.4441676148516047,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.3651310998108016,0.18464742693541664,0.14815329637651375,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.07584032283603914
337,1.4536066188702426,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5125620534057158,-0.004966713620413267,-0.2789399827850253,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.427479279638735
338,1.4630456228888804,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,2.986455912770004,-0.49869579497631866,0.7659305953814562,-0.8045932494453811,-1.5924188859091635,0.43767389864880185,-1.3107410051411352,0.35495807466374346
339,1.4724846269075185,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.09637038495866196,0.32750151925462784,0.42740659428982775,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.3397312359305549
340,1.4819236309261563,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.44506600134497365,1.3991217072828248,-0.22965998903561696,-2.521639361521835,0.43767389864880185,-0.09598860896235581,0.32324090375378395
341,1.4913626349447944,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.16998390397354998,1.1606025621492468,0.8380732088682307,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.01386707591018347
342,1.5008016389634322,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.2617459082857373,-0.6733351095163024,-0.9031532369441978,-2.521639361521835,0.43767389864880185,-1.3107410051411352,0.35657438297307875
343,1.5102406429820703,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.021533372552944775,-0.6733351095163024,-0.9195799015273339,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.5222871106515282
344,1.5196796470007081,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.4185164170152778,-0.6733351095163024,0.6573798984537333,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.16120277357255997
345,1.5291186510193462,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,0.7194957911592521,-0.6733351095163024,2.0372197234371674,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3994980311867637
346,1.538557655037984,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.2884588473188407,0.17006172381573742,-0.048966678621119676,0.26602206531617995,-2.2848061149801855,-1.3107410051411352,-1.1270826629199984
347,1.5479966590566219,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.39510668788611614,-0.6733351095163024,-1.0838465473586951,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.17381341979169965
348,1.55743566307526,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.28295312706010944,-0.08132715936461626,-0.016113349454847437,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.3033835006393762
349,1.5668746670938978,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.4701476158569715,-0.546353694121448,0.0167399797114248,-0.6631984102964917,0.43767389864880185,-1.3107410051411352,0.38549561126469567
350,1.5763136711125358,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.7873996743502707,-0.6733351095163024,1.9386597359383506,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.3246688719968334
351,1.5857526751311737,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5143972934919596,5.76153391387159,-0.4924866223657949,0.26602206531617995,0.43767389864880185,-1.3107410051411352,-0.22226093096514668
352,1.5951916791498117,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.20624031370641788,-0.2829530554307702,-0.4432066286163865,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.4685374635664087
353,1.6046306831684496,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.0639072492399585,0.943532980426962,-0.2625133182018892,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.30206808965601717
354,1.6140696871870874,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,0.1040786155721827,-0.5931137423580667,0.3616999359572833,-2.521639361521835,-2.2848061149801855,-0.09598860896235581,-1.1315360684538198
355,1.6235086912057255,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,0.5704335130432323,-0.1529687011583348,1.0023398546995919,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.41914513261469083
356,1.6329476952243633,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.2068926212635631,0.15719198576896162,-0.8374465786116533,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.46488003174965437
357,1.6423866992430014,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.4701476158569715,-0.6733351095163024,-1.2481131931900562,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.32616685794379063
358,1.6518257032616392,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.3412729786896329,-0.6733351095163024,-0.9852865598598783,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.32242424730678576
359,1.6612647072802773,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.16427426814968055,0.4707846028420649,0.26313994845846655,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.13972720674139782
360,1.6707037112989152,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.763541553229102,1.1520227367847298,-0.6567532681971561,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.4184944500487321
361,1.680142715317553,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.5172521114038943,0.25628896872913515,-0.6074732744477477,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.40814693302984956
362,1.689581719336191,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,2.986455912770004,-0.1624390280634368,0.08898237412104996,-0.377499970283842,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.31961362966562795
363,1.699020723354829,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.1320556088578459,-0.369180300344168,-0.3446466411175698,0.26602206531617995,0.43767389864880185,1.1187637872164238,0.4695887270302582
364,1.708459727373467,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.317210942003326,0.18164448805783562,-0.1639533307030725,0.26602206531617995,0.43767389864880185,-0.09598860896235581,0.1810868675569367
365,1.7178987313921048,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.039641296988513416,0.35324099534817943,0.3616999359572833,0.26602206531617995,0.43767389864880185,-1.3107410051411352,0.31434942841345787
366,1.7273377354107429,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,2.986455912770004,0.8960866705689281,-0.6733351095163024,-0.6238999390308838,-2.521639361521835,0.43767389864880185,-1.3107410051411352,0.2679222201546812
